"","V1","V2","V3"
"686",-292.556026197677,5.635,0.0635
"687",-285.103677744866,5.76,0.0635
"688",-284.105916280721,5.885,0.0635
"689",-282.144811459105,6.01,0.0635
"690",-278.55889466232,6.135,0.0635
"691",-275.357001443237,6.26,0.0635
"692",-271.779995254158,6.385,0.0635
"693",-272.471791245171,6.51,0.0635
"694",-270.684269738599,6.635,0.0635
"695",-271.457897387082,6.76,0.0635
"696",-270.869688523414,6.885,0.0635
"697",-271.489004396523,7.01,0.0635
"698",-271.670674950308,7.135,0.0635
"699",-272.778201169583,7.26,0.0635
"700",-274.324125669047,7.385,0.0635
"701",-275.317888601689,7.51,0.0635
"702",-277.709421704179,7.635,0.0635
"703",-280.255357203072,7.76,0.0635
"704",-282.626122996693,7.885,0.0635
"705",-286.73427306508,8.01,0.0635
"706",-290.186040891452,8.135,0.0635
"707",-288.327153678155,8.26,0.0635
"708",-291.218484097186,8.385,0.0635
"709",-293.253802511743,8.51,0.0635
"710",-298.509517748064,8.635,0.0635
"711",-302.937542140687,8.76,0.0635
"712",-304.484510032856,8.885,0.0635
"713",-303.426230249411,9.01,0.0635
"714",-309.610916885597,9.135,0.0635
"715",-312.490009365144,9.26,0.0635
"716",-315.756479079467,9.385,0.0635
"717",-319.166197877053,9.51,0.0635
"718",-318.806458552845,9.635,0.0635
"719",-322.809773585001,9.76,0.0635
"720",-325.657383525157,9.885,0.0635
"721",-552.620422318571,0.01,0.0713125
"722",-552.620422318571,0.135,0.0713125
"723",-552.620422318571,0.26,0.0713125
"724",-552.620422318571,0.385,0.0713125
"725",-552.620422318571,0.51,0.0713125
"726",-552.620422318571,0.635,0.0713125
"727",-552.620422318571,0.76,0.0713125
"728",-552.620422318571,0.885,0.0713125
"729",-552.620422318571,1.01,0.0713125
"730",-552.620422318571,1.135,0.0713125
"731",-552.620422318571,1.26,0.0713125
"732",-552.620422318571,1.385,0.0713125
"733",-552.620422318571,1.51,0.0713125
"734",-552.620422318571,1.635,0.0713125
"735",-552.620422318571,1.76,0.0713125
"736",-552.620422318571,1.885,0.0713125
"737",-552.620422318571,2.01,0.0713125
"738",-552.620422318571,2.135,0.0713125
"739",-552.620422318571,2.26,0.0713125
"740",-552.620422318571,2.385,0.0713125
"741",-552.620422318571,2.51,0.0713125
"742",-552.620422318571,2.635,0.0713125
"743",-552.620422318571,2.76,0.0713125
"744",-552.620422318571,2.885,0.0713125
"745",-552.620422318571,3.01,0.0713125
"746",-552.620422318571,3.135,0.0713125
"747",-552.620422318571,3.26,0.0713125
"748",-552.620422318571,3.385,0.0713125
"749",-552.620422318571,3.51,0.0713125
"750",-413.515477096066,3.635,0.0713125
"751",-382.831350015133,3.76,0.0713125
"752",-379.455615422041,3.885,0.0713125
"753",-369.505913336055,4.01,0.0713125
"754",-337.778268621094,4.135,0.0713125
"755",-332.590834309504,4.26,0.0713125
"756",-315.48886283386,4.385,0.0713125
"757",-324.226643402453,4.51,0.0713125
"758",-322.018962316699,4.635,0.0713125
"759",-304.954291209724,4.76,0.0713125
"760",-299.636561213148,4.885,0.0713125
"761",-294.937534121355,5.01,0.0713125
"762",-287.030645484218,5.135,0.0713125
"763",-279.845550428375,5.26,0.0713125
"764",-279.204802974972,5.385,0.0713125
"765",-274.560186098168,5.51,0.0713125
"766",-274.595059519638,5.635,0.0713125
"767",-271.727348352156,5.76,0.0713125
"768",-271.338970353676,5.885,0.0713125
"769",-271.004208831074,6.01,0.0713125
"770",-270.820518031522,6.135,0.0713125
"771",-271.593342903581,6.26,0.0713125
"772",-272.315052110099,6.385,0.0713125
"773",-273.584444372514,6.51,0.0713125
"774",-275.240326567715,6.635,0.0713125
"775",-277.866049607732,6.76,0.0713125
"776",-280.271897363929,6.885,0.0713125
"777",-283.293542912139,7.01,0.0713125
"778",-287.239682243039,7.135,0.0713125
"779",-287.740255330439,7.26,0.0713125
"780",-293.345784678221,7.385,0.0713125
"781",-292.970388466148,7.51,0.0713125
"782",-295.747137788859,7.635,0.0713125
"783",-300.766194621223,7.76,0.0713125
"784",-303.678218489587,7.885,0.0713125
"785",-306.664156883534,8.01,0.0713125
"786",-309.205742106185,8.135,0.0713125
"787",-312.967111846125,8.26,0.0713125
"788",-317.957277168103,8.385,0.0713125
"789",-319.253452178163,8.51,0.0713125
"790",-322.361048343366,8.635,0.0713125
"791",-323.570672194798,8.76,0.0713125
"792",-329.259703900017,8.885,0.0713125
"793",-331.174301123904,9.01,0.0713125
"794",-335.447194597175,9.135,0.0713125
"795",-339.17737393994,9.26,0.0713125
"796",-343.710292990061,9.385,0.0713125
"797",-346.07134866114,9.51,0.0713125
"798",-350.354153571038,9.635,0.0713125
"799",-354.362636934649,9.76,0.0713125
"800",-356.598702341108,9.885,0.0713125
"801",-552.620422318571,0.01,0.079125
"802",-552.620422318571,0.135,0.079125
"803",-552.620422318571,0.26,0.079125
"804",-552.620422318571,0.385,0.079125
"805",-552.620422318571,0.51,0.079125
"806",-552.620422318571,0.635,0.079125
"807",-552.620422318571,0.76,0.079125
"808",-552.620422318571,0.885,0.079125
"809",-552.620422318571,1.01,0.079125
"810",-552.620422318571,1.135,0.079125
"811",-552.620422318571,1.26,0.079125
"812",-552.620422318571,1.385,0.079125
"813",-552.620422318571,1.51,0.079125
"814",-552.620422318571,1.635,0.079125
"815",-552.620422318571,1.76,0.079125
"816",-552.620422318571,1.885,0.079125
"817",-552.620422318571,2.01,0.079125
"818",-552.620422318571,2.135,0.079125
"819",-552.620422318571,2.26,0.079125
"820",-552.620422318571,2.385,0.079125
"821",-552.620422318571,2.51,0.079125
"822",-552.620422318571,2.635,0.079125
"823",-552.620422318571,2.76,0.079125
"824",-552.620422318571,2.885,0.079125
"825",-435.35618359503,3.01,0.079125
"826",-429.300749995718,3.135,0.079125
"827",-410.981212023534,3.26,0.079125
"828",-414.213541862616,3.385,0.079125
"829",-391.732063992933,3.51,0.079125
"830",-357.307634936179,3.635,0.079125
"831",-349.774429459285,3.76,0.079125
"832",-334.570373888677,3.885,0.079125
"833",-317.664426031221,4.01,0.079125
"834",-327.331840256929,4.135,0.079125
"835",-311.983607482252,4.26,0.079125
"836",-302.106639126067,4.385,0.079125
"837",-289.369947534584,4.51,0.079125
"838",-290.524354977722,4.635,0.079125
"839",-280.417128814019,4.76,0.079125
"840",-279.396399341401,4.885,0.079125
"841",-277.184155208124,5.01,0.079125
"842",-274.16825150618,5.135,0.079125
"843",-272.930502033605,5.26,0.079125
"844",-271.077700634339,5.385,0.079125
"845",-271.295805815535,5.51,0.079125
"846",-271.087821422209,5.635,0.079125
"847",-272.471642616735,5.76,0.079125
"848",-273.652054515714,5.885,0.079125
"849",-275.948962608583,6.01,0.079125
"850",-278.476155366,6.135,0.079125
"851",-281.180590497141,6.26,0.079125
"852",-284.939886050252,6.385,0.079125
"853",-287.722423130503,6.51,0.079125
"854",-289.336569169121,6.635,0.079125
"855",-293.265361894024,6.76,0.079125
"856",-295.9511584359,6.885,0.079125
"857",-302.02120212111,7.01,0.079125
"858",-306.185298722797,7.135,0.079125
"859",-308.333525116126,7.26,0.079125
"860",-312.903926820718,7.385,0.079125
"861",-316.185449929095,7.51,0.079125
"862",-319.162497663278,7.635,0.079125
"863",-321.721725025938,7.76,0.079125
"864",-325.303893109107,7.885,0.079125
"865",-328.341742638389,8.01,0.079125
"866",-332.632588061948,8.135,0.079125
"867",-336.426136639648,8.26,0.079125
"868",-338.8548552211,8.385,0.079125
"869",-344.44207228118,8.51,0.079125
"870",-346.839808472415,8.635,0.079125
"871",-352.548505570838,8.76,0.079125
"872",-358.47287924579,8.885,0.079125
"873",-363.66817480319,9.01,0.079125
"874",-367.216633699411,9.135,0.079125
"875",-372.034169192793,9.26,0.079125
"876",-377.074256455772,9.385,0.079125
"877",-382.443890645368,9.51,0.079125
"878",-384.945880270682,9.635,0.079125
"879",-389.443693940115,9.76,0.079125
"880",-394.067396736289,9.885,0.079125
"881",-552.620422318571,0.01,0.0869375
"882",-552.620422318571,0.135,0.0869375
"883",-552.620422318571,0.26,0.0869375
"884",-552.620422318571,0.385,0.0869375
"885",-552.620422318571,0.51,0.0869375
"886",-552.620422318571,0.635,0.0869375
"887",-552.620422318571,0.76,0.0869375
"888",-552.620422318571,0.885,0.0869375
"889",-552.620422318571,1.01,0.0869375
"890",-552.620422318571,1.135,0.0869375
"891",-552.620422318571,1.26,0.0869375
"892",-552.620422318571,1.385,0.0869375
"893",-552.620422318571,1.51,0.0869375
"894",-552.620422318571,1.635,0.0869375
"895",-552.620422318571,1.76,0.0869375
"896",-552.620422318571,1.885,0.0869375
"897",-552.620422318571,2.01,0.0869375
"898",-552.620422318571,2.135,0.0869375
"899",-552.620422318571,2.26,0.0869375
"900",-552.620422318571,2.385,0.0869375
"901",-552.620422318571,2.51,0.0869375
"902",-552.620422318571,2.635,0.0869375
"903",-429.202853458585,2.76,0.0869375
"904",-415.334923779021,2.885,0.0869375
"905",-552.620422318571,3.01,0.0869375
"906",-395.958311118922,3.135,0.0869375
"907",-365.753225014671,3.26,0.0869375
"908",-342.811428331618,3.385,0.0869375
"909",-332.24088316404,3.51,0.0869375
"910",-339.383196819318,3.635,0.0869375
"911",-325.057878029217,3.76,0.0869375
"912",-311.450156488033,3.885,0.0869375
"913",-301.694785911308,4.01,0.0869375
"914",-293.270736636494,4.135,0.0869375
"915",-282.868845603592,4.26,0.0869375
"916",-278.824590870738,4.385,0.0869375
"917",-276.03532967934,4.51,0.0869375
"918",-275.328743095641,4.635,0.0869375
"919",-271.878163340692,4.76,0.0869375
"920",-270.964264749901,4.885,0.0869375
"921",-271.392155813722,5.01,0.0869375
"922",-271.595934027652,5.135,0.0869375
"923",-272.389773613388,5.26,0.0869375
"924",-274.434575745184,5.385,0.0869375
"925",-276.597713246328,5.51,0.0869375
"926",-280.44962515894,5.635,0.0869375
"927",-282.950857877475,5.76,0.0869375
"928",-290.161032551307,5.885,0.0869375
"929",-288.991613636291,6.01,0.0869375
"930",-293.122869707651,6.135,0.0869375
"931",-297.639774761299,6.26,0.0869375
"932",-300.542320311568,6.385,0.0869375
"933",-304.906261437312,6.51,0.0869375
"934",-309.356449460966,6.635,0.0869375
"935",-313.162224494372,6.76,0.0869375
"936",-317.947911830619,6.885,0.0869375
"937",-320.005583348039,7.01,0.0869375
"938",-324.224199478583,7.135,0.0869375
"939",-327.427079369712,7.26,0.0869375
"940",-332.03597128216,7.385,0.0869375
"941",-336.37782175175,7.51,0.0869375
"942",-340.347729178386,7.635,0.0869375
"943",-345.610078201014,7.76,0.0869375
"944",-347.98260155845,7.885,0.0869375
"945",-356.001746383752,8.01,0.0869375
"946",-359.621057273435,8.135,0.0869375
"947",-364.831403422666,8.26,0.0869375
"948",-368.852262500838,8.385,0.0869375
"949",-377.523342453664,8.51,0.0869375
"950",-379.720031003985,8.635,0.0869375
"951",-384.091552789433,8.76,0.0869375
"952",-389.447892223321,8.885,0.0869375
"953",-393.776245006726,9.01,0.0869375
"954",-398.202975706397,9.135,0.0869375
"955",-404.869856955547,9.26,0.0869375
"956",-407.311578208682,9.385,0.0869375
"957",-416.649339908333,9.51,0.0869375
"958",-416.67868633825,9.635,0.0869375
"959",-418.893150634471,9.76,0.0869375
"960",-422.136108941006,9.885,0.0869375
"961",-552.620422318571,0.01,0.09475
"962",-552.620422318571,0.135,0.09475
"963",-552.620422318571,0.26,0.09475
"964",-552.620422318571,0.385,0.09475
"965",-552.620422318571,0.51,0.09475
"966",-552.620422318571,0.635,0.09475
"967",-552.620422318571,0.76,0.09475
"968",-552.620422318571,0.885,0.09475
"969",-552.620422318571,1.01,0.09475
"970",-552.620422318571,1.135,0.09475
"971",-552.620422318571,1.26,0.09475
"972",-552.620422318571,1.385,0.09475
"973",-552.620422318571,1.51,0.09475
"974",-552.620422318571,1.635,0.09475
"975",-552.620422318571,1.76,0.09475
"976",-552.620422318571,1.885,0.09475
"977",-552.620422318571,2.01,0.09475
"978",-552.620422318571,2.135,0.09475
"979",-552.620422318571,2.26,0.09475
"980",-457.794188239426,2.385,0.09475
"981",-552.620422318571,2.51,0.09475
"982",-412.473642512149,2.635,0.09475
"983",-414.103068563013,2.76,0.09475
"984",-385.622625624661,2.885,0.09475
"985",-365.320776341682,3.01,0.09475
"986",-342.261639798334,3.135,0.09475
"987",-342.976097822703,3.26,0.09475
"988",-327.60022646187,3.385,0.09475
"989",-306.529864185947,3.51,0.09475
"990",-300.698795518973,3.635,0.09475
"991",-292.561331513947,3.76,0.09475
"992",-286.00451256147,3.885,0.09475
"993",-281.22392229046,4.01,0.09475
"994",-278.017747329443,4.135,0.09475
"995",-273.792142768288,4.26,0.09475
"996",-272.071879037338,4.385,0.09475
"997",-270.73028252563,4.51,0.09475
"998",-271.282115326502,4.635,0.09475
"999",-271.763956022243,4.76,0.09475
"1000",-273.835869526627,4.885,0.09475
"1001",-273.686657509627,5.01,0.09475
"1002",-278.634847784859,5.135,0.09475
"1003",-282.952624313512,5.26,0.09475
"1004",-288.935095836564,5.385,0.09475
"1005",-289.211691386581,5.51,0.09475
"1006",-293.218957879834,5.635,0.09475
"1007",-297.652446040494,5.76,0.09475
"1008",-301.823908472063,5.885,0.09475
"1009",-306.404174502458,6.01,0.09475
"1010",-310.563925791406,6.135,0.09475
"1011",-316.815552638637,6.26,0.09475
"1012",-319.495955414186,6.385,0.09475
"1013",-323.121052937046,6.51,0.09475
"1014",-326.521831020863,6.635,0.09475
"1015",-331.292045355761,6.76,0.09475
"1016",-335.44587910072,6.885,0.09475
"1017",-341.526040986471,7.01,0.09475
"1018",-346.239437545534,7.135,0.09475
"1019",-351.474748055015,7.26,0.09475
"1020",-356.752051443027,7.385,0.09475
"1021",-363.648329507443,7.51,0.09475
"1022",-367.762347887897,7.635,0.09475
"1023",-374.068019782926,7.76,0.09475
"1024",-378.072238743829,7.885,0.09475
"1025",-384.427263439325,8.01,0.09475
"1026",-388.709778805865,8.135,0.09475
"1027",-393.72072461268,8.26,0.09475
"1028",-398.981840459744,8.385,0.09475
"1029",-404.882039308514,8.51,0.09475
"1030",-409.993761458179,8.635,0.09475
"1031",-415.890012277216,8.76,0.09475
"1032",-421.553091723681,8.885,0.09475
"1033",-423.273735429445,9.01,0.09475
"1034",-423.396679283971,9.135,0.09475
"1035",-426.808470766037,9.26,0.09475
"1036",-429.877853342373,9.385,0.09475
"1037",-433.643525922652,9.51,0.09475
"1038",-436.93593937255,9.635,0.09475
"1039",-440.151040767151,9.76,0.09475
"1040",-443.030761907142,9.885,0.09475
"1041",-552.620422318571,0.01,0.1025625
"1042",-552.620422318571,0.135,0.1025625
"1043",-552.620422318571,0.26,0.1025625
"1044",-552.620422318571,0.385,0.1025625
"1045",-552.620422318571,0.51,0.1025625
"1046",-552.620422318571,0.635,0.1025625
"1047",-552.620422318571,0.76,0.1025625
"1048",-552.620422318571,0.885,0.1025625
"1049",-552.620422318571,1.01,0.1025625
"1050",-552.620422318571,1.135,0.1025625
"1051",-552.620422318571,1.26,0.1025625
"1052",-552.620422318571,1.385,0.1025625
"1053",-552.620422318571,1.51,0.1025625
"1054",-552.620422318571,1.635,0.1025625
"1055",-552.620422318571,1.76,0.1025625
"1056",-552.620422318571,1.885,0.1025625
"1057",-552.620422318571,2.01,0.1025625
"1058",-552.620422318571,2.135,0.1025625
"1059",-445.424408896988,2.26,0.1025625
"1060",-422.533283076642,2.385,0.1025625
"1061",-396.622875361677,2.51,0.1025625
"1062",-387.968718490708,2.635,0.1025625
"1063",-364.670506424975,2.76,0.1025625
"1064",-354.839046030191,2.885,0.1025625
"1065",-343.703433878677,3.01,0.1025625
"1066",-327.80216616517,3.135,0.1025625
"1067",-313.101249109458,3.26,0.1025625
"1068",-300.10903339839,3.385,0.1025625
"1069",-290.600504094124,3.51,0.1025625
"1070",-280.93491478866,3.635,0.1025625
"1071",-276.870331824595,3.76,0.1025625
"1072",-275.095557996322,3.885,0.1025625
"1073",-273.160832780079,4.01,0.1025625
"1074",-271.722868835082,4.135,0.1025625
"1075",-271.247028805524,4.26,0.1025625
"1076",-271.931072609009,4.385,0.1025625
"1077",-273.531385980163,4.51,0.1025625
"1078",-275.826268127293,4.635,0.1025625
"1079",-279.393997685805,4.76,0.1025625
"1080",-283.901402144728,4.885,0.1025625
"1081",-289.866241162695,5.01,0.1025625
"1082",-290.54160218955,5.135,0.1025625
"1083",-295.093470980703,5.26,0.1025625
"1084",-301.891076425288,5.385,0.1025625
"1085",-304.726831635322,5.51,0.1025625
"1086",-309.226604876916,5.635,0.1025625
"1087",-315.33621895095,5.76,0.1025625
"1088",-323.68705390619,5.885,0.1025625
"1089",-323.27401518097,6.01,0.1025625
"1090",-326.594205975198,6.135,0.1025625
"1091",-333.207259637692,6.26,0.1025625
"1092",-337.780397702561,6.385,0.1025625
"1093",-342.534503137599,6.51,0.1025625
"1094",-348.407599055127,6.635,0.1025625
"1095",-351.838523479545,6.76,0.1025625
"1096",-359.549287712142,6.885,0.1025625
"1097",-365.343074556982,7.01,0.1025625
"1098",-371.707566127092,7.135,0.1025625
"1099",-377.350182713767,7.26,0.1025625
"1100",-383.178411208609,7.385,0.1025625
"1101",-387.475702938014,7.51,0.1025625
"1102",-393.117469069237,7.635,0.1025625
"1103",-399.22534970916,7.76,0.1025625
"1104",-404.808871249589,7.885,0.1025625
"1105",-411.810920275118,8.01,0.1025625
"1106",-414.567947479581,8.135,0.1025625
"1107",-421.367423440096,8.26,0.1025625
"1108",-421.951947598012,8.385,0.1025625
"1109",-425.382492488875,8.51,0.1025625
"1110",-429.077105928498,8.635,0.1025625
"1111",-432.676470921091,8.76,0.1025625
"1112",-436.201096022017,8.885,0.1025625
"1113",-439.61667672322,9.01,0.1025625
"1114",-443.315471938266,9.135,0.1025625
"1115",-447.276667867649,9.26,0.1025625
"1116",-450.157468661102,9.385,0.1025625
"1117",-453.999273520299,9.51,0.1025625
"1118",-457.461597817182,9.635,0.1025625
"1119",-460.619414154531,9.76,0.1025625
"1120",-464.431427654826,9.885,0.1025625
"1121",-552.620422318571,0.01,0.110375
"1122",-552.620422318571,0.135,0.110375
"1123",-552.620422318571,0.26,0.110375
"1124",-552.620422318571,0.385,0.110375
"1125",-552.620422318571,0.51,0.110375
"1126",-552.620422318571,0.635,0.110375
"1127",-552.620422318571,0.76,0.110375
"1128",-552.620422318571,0.885,0.110375
"1129",-552.620422318571,1.01,0.110375
"1130",-552.620422318571,1.135,0.110375
"1131",-552.620422318571,1.26,0.110375
"1132",-552.620422318571,1.385,0.110375
"1133",-552.620422318571,1.51,0.110375
"1134",-552.620422318571,1.635,0.110375
"1135",-552.620422318571,1.76,0.110375
"1136",-552.620422318571,1.885,0.110375
"1137",-552.620422318571,2.01,0.110375
"1138",-432.920874514938,2.135,0.110375
"1139",-435.557877098005,2.26,0.110375
"1140",-420.435519522781,2.385,0.110375
"1141",-378.731309701087,2.51,0.110375
"1142",-363.746287080759,2.635,0.110375
"1143",-342.744078722717,2.76,0.110375
"1144",-325.940403645963,2.885,0.110375
"1145",-311.937626752929,3.01,0.110375
"1146",-302.943759293652,3.135,0.110375
"1147",-291.347075598876,3.26,0.110375
"1148",-282.256068040683,3.385,0.110375
"1149",-279.026438194082,3.51,0.110375
"1150",-274.292523005249,3.635,0.110375
"1151",-272.555301075059,3.76,0.110375
"1152",-271.542466660148,3.885,0.110375
"1153",-271.429816618145,4.01,0.110375
"1154",-272.664214719087,4.135,0.110375
"1155",-274.904090311279,4.26,0.110375
"1156",-278.37692336192,4.385,0.110375
"1157",-282.966714039557,4.51,0.110375
"1158",-290.323077820493,4.635,0.110375
"1159",-291.007424084442,4.76,0.110375
"1160",-296.172605200305,4.885,0.110375
"1161",-302.844933528782,5.01,0.110375
"1162",-305.842420393473,5.135,0.110375
"1163",-310.857252760775,5.26,0.110375
"1164",-317.365653586574,5.385,0.110375
"1165",-319.572036699438,5.51,0.110375
"1166",-324.79485779951,5.635,0.110375
"1167",-330.067929954148,5.76,0.110375
"1168",-335.401987517419,5.885,0.110375
"1169",-340.457611457588,6.01,0.110375
